ProductID;LastYear;Zip;Units;Revenue;Country;Date
2086;27/05/2018;L5T;1;2.676.975;Canada;27/05/2019
449;27/05/2018;M4E;1;1.102.185;Canada;27/05/2019
1889;27/05/2018;M4V;1;6.561.975;Canada;27/05/2019
826;27/05/2018;M4V;1;12.021.975;Canada;27/05/2019
1906;27/05/2018;L5N;1;7.086.975;Canada;27/05/2019
1893;27/05/2018;L5P;1;6.824.475;Canada;27/05/2019
2332;28/05/2018;L5N;1;550.725;Canada;28/05/2019
549;18/06/2018;R3H;1;5.511.975;Canada;18/06/2019
449;18/06/2018;L5L;1;1.102.185;Canada;18/06/2019
1009;18/06/2018;L5G;1;1.311.975;Canada;18/06/2019
449;18/06/2018;R3H;1;1.102.185;Canada;18/06/2019
636;18/06/2018;H2Z;1;8.819.475;Canada;18/06/2019
1171;18/06/2018;L5N;1;3.779.475;Canada;18/06/2019
2097;07/06/2018;L4X;1;5.196.975;Canada;07/06/2019
1053;08/06/2018;L5N;1;3.228.225;Canada;08/06/2019
963;08/06/2018;R3G;1;4.199.475;Canada;08/06/2019
1129;09/06/2018;M4V;1;4.855.725;Canada;09/06/2019
443;09/06/2018;M7Y;1;8.924.475;Canada;09/06/2019
604;09/06/2018;M5X;1;5.406.975;Canada;09/06/2019
792;10/06/2018;M4V;1;786.975;Canada;10/06/2019
793;10/06/2018;M4V;1;996.975;Canada;10/06/2019
545;10/06/2018;R3H;1;7.874.475;Canada;10/06/2019
1303;10/06/2018;R3V;1;7.874.475;Canada;10/06/2019
202;10/06/2018;M5X;1;1200.36;Canada;10/06/2019
791;10/06/2018;M4V;1;786.975;Canada;10/06/2019
794;10/06/2018;M4V;1;996.975;Canada;10/06/2019
2350;10/06/2018;L5N;1;398.475;Canada;10/06/2019
487;10/06/2018;R3G;1;11.024.475;Canada;10/06/2019
549;11/06/2018;M6G;1;5.511.975;Canada;11/06/2019
407;11/06/2018;R3B;1;16.011.975;Canada;11/06/2019
942;11/06/2018;R2W;1;6.141.975;Canada;11/06/2019
109;11/06/2018;L5P;1;1218;Canada;11/06/2019
506;11/06/2018;M5R;1;12.441.975;Canada;11/06/2019
2169;11/06/2018;R3G;1;5.931.975;Canada;11/06/2019
590;12/06/2018;M6H;1;8.924.475;Canada;12/06/2019
1883;12/06/2018;R3L;1;7.611.975;Canada;12/06/2019
674;12/06/2018;M5X;1;6.824.475;Canada;12/06/2019
438;12/06/2018;R3C;1;9.974.475;Canada;12/06/2019
487;12/06/2018;H1B;1;11.024.475;Canada;12/06/2019
470;13/06/2018;M4E;1;1.102.185;Canada;13/06/2019
443;13/06/2018;M4E;1;8.924.475;Canada;13/06/2019
882;14/06/2018;M6H;1;7.664.475;Canada;14/06/2019
674;22/06/2018;R3G;1;6.824.475;Canada;22/06/2019
2396;22/06/2018;R3G;1;125.475;Canada;22/06/2019
1137;23/06/2018;R3G;1;8.189.475;Canada;23/06/2019
1009;23/06/2018;R3V;1;1.311.975;Canada;23/06/2019
826;23/06/2018;L5N;1;12.021.975;Canada;23/06/2019
183;24/06/2018;M6H;1;732.375;Canada;24/06/2019
1114;24/06/2018;M4M;1;2.020.725;Canada;24/06/2019
1908;24/06/2018;K1N;1;4.251.975;Canada;24/06/2019
909;24/06/2018;R3G;1;2.361.975;Canada;24/06/2019
2331;24/06/2018;R3V;1;713.475;Canada;24/06/2019
1889;25/06/2018;L5R;1;6.561.975;Canada;25/06/2019
2206;25/06/2018;M5P;1;970.725;Canada;25/06/2019
2341;25/06/2018;L5N;1;445.725;Canada;25/06/2019
2207;25/06/2018;M5P;1;970.725;Canada;25/06/2019
690;26/06/2018;M4Y;1;4.199.475;Canada;26/06/2019
666;26/06/2018;M5X;1;8.136.975;Canada;26/06/2019
1722;27/06/2018;R3H;1;865.725;Canada;27/06/2019
808;27/06/2018;R3K;1;3.385.725;Canada;27/06/2019
1191;27/06/2018;K2P;1;2.886.975;Canada;27/06/2019
2189;02/07/2018;M5P;1;319.725;Canada;02/07/2019
2055;04/07/2018;R3H;1;7.191.975;Canada;04/07/2019
908;05/07/2018;L5G;1;2.099.475;Canada;05/07/2019
1180;05/07/2018;L5N;1;5.511.975;Canada;05/07/2019
909;05/07/2018;K1H;1;2.361.975;Canada;05/07/2019
1995;05/07/2018;M7Y;1;4.934.475;Canada;05/07/2019
109;05/07/2018;K1K;1;1218;Canada;05/07/2019
826;06/07/2018;R3G;1;12.179.475;Canada;06/07/2019
2405;07/07/2018;M5R;1;4.251.975;Canada;07/07/2019
604;26/07/2018;H1B;1;5.406.975;Canada;26/07/2019
549;21/07/2018;L5N;1;5.511.975;Canada;21/07/2019
907;21/07/2018;R3V;1;7.559.475;Canada;21/07/2019
496;21/07/2018;L5H;1;10.236.975;Canada;21/07/2019
908;21/07/2018;R3V;1;2.099.475;Canada;21/07/2019
109;21/07/2018;L5N;1;1218;Canada;21/07/2019
2280;19/07/2017;V6M;1;1.758.225;Canada;19/07/2018
1212;19/07/2017;T6H;1;4.540.725;Canada;19/07/2018
406;19/07/2017;V7M;1;19.161.975;Canada;19/07/2018
577;19/07/2017;T3G;1;10.236.975;Canada;19/07/2018
2207;21/12/2017;T2L;1;1.023.225;Canada;21/12/2018
2225;21/12/2017;T5B;1;629.475;Canada;21/12/2018
690;21/12/2017;T6G;1;3.674.475;Canada;21/12/2018
1086;21/12/2017;T5B;1;1.101.975;Canada;21/12/2018
762;21/12/2017;V6E;1;1.941.975;Canada;21/12/2018
2045;12/01/2018;T2J;1;5.144.475;Canada;12/01/2019
2269;13/01/2018;V6M;1;366.975;Canada;13/01/2019
407;14/01/2018;V6A;1;16.011.975;Canada;14/01/2019
615;14/01/2018;V5W;1;6.824.475;Canada;14/01/2019
674;16/01/2018;V7W;1;6.824.475;Canada;16/01/2019
2295;17/01/2018;T5L;1;1.054.725;Canada;17/01/2019
791;07/12/2017;V6C;1;786.975;Canada;07/12/2018
2206;08/12/2017;T3G;1;1.023.225;Canada;08/12/2018
2066;08/12/2017;T6G;1;3.936.975;Canada;08/12/2018
2207;08/12/2017;T3G;1;1.023.225;Canada;08/12/2018
791;09/12/2017;T2A;1;708.225;Canada;09/12/2018
2284;09/12/2017;V6M;1;366.975;Canada;09/12/2018
2214;09/12/2017;V6M;1;3.936.975;Canada;09/12/2018
792;09/12/2017;T2A;1;708.225;Canada;09/12/2018
2180;09/12/2017;T6G;1;4.724.475;Canada;09/12/2018
2215;09/12/2017;V6M;1;3.936.975;Canada;09/12/2018
1103;10/12/2017;V6H;1;1.521.975;Canada;10/12/2018
1104;10/12/2017;V6C;1;1.469.475;Canada;10/12/2018
1104;10/12/2017;V6H;1;1.521.975;Canada;10/12/2018
1103;10/12/2017;V6C;1;1.469.475;Canada;10/12/2018
809;11/12/2017;T1Y;1;2.309.475;Canada;11/12/2018
792;13/12/2017;V6J;1;708.225;Canada;13/12/2018
794;13/12/2017;V6J;1;891.975;Canada;13/12/2018
791;13/12/2017;V6J;1;708.225;Canada;13/12/2018
793;13/12/2017;V6J;1;891.975;Canada;13/12/2018
1060;14/12/2017;V6C;1;1.731.975;Canada;14/12/2018
1085;14/12/2017;V6J;1;1.206.975;Canada;14/12/2018
1229;14/12/2017;T2E;1;2.886.975;Canada;14/12/2018
782;14/12/2017;T1Y;1;1.259.475;Canada;14/12/2018
1049;14/12/2017;V6H;1;2.571.975;Canada;14/12/2018
1059;14/12/2017;V6C;1;1.731.975;Canada;14/12/2018
1086;14/12/2017;V6J;1;1.206.975;Canada;14/12/2018
1103;14/12/2017;T3G;1;1.416.975;Canada;14/12/2018
1104;14/12/2017;T3G;1;1.416.975;Canada;14/12/2018
415;20/01/2018;T5K;1;8.924.475;Canada;20/01/2019
487;22/01/2018;V6B;1;11.024.475;Canada;22/01/2019
676;23/01/2018;T5H;1;7.611.975;Canada;23/01/2019
2224;21/12/2017;T5B;1;629.475;Canada;21/12/2018
2237;21/12/2017;V6E;1;1.836.975;Canada;21/12/2018
2252;21/12/2017;V5Z;1;1.416.975;Canada;21/12/2018
761;21/12/2017;V6E;1;1.941.975;Canada;21/12/2018
1085;21/12/2017;T5B;1;1.101.975;Canada;21/12/2018
659;21/12/2017;R2G;1;15.539.475;Canada;21/12/2018
807;21/12/2017;T2J;1;2.204.475;Canada;21/12/2018
2236;21/12/2017;V6E;1;1.836.975;Canada;21/12/2018
2253;21/12/2017;V5Z;1;1.416.975;Canada;21/12/2018
2206;21/12/2017;T2L;1;1.023.225;Canada;21/12/2018
2206;22/12/2017;T6V;1;1.023.225;Canada;22/12/2018
506;22/12/2017;T6E;1;12.441.975;Canada;22/12/2018
559;22/12/2017;T6E;1;6.299.475;Canada;22/12/2018
965;22/12/2017;T2X;1;5.249.475;Canada;22/12/2018
2207;22/12/2017;T6V;1;1.023.225;Canada;22/12/2018
981;23/12/2017;T6E;1;1.784.475;Canada;23/12/2018
1086;29/12/2017;V5N;1;918.225;Canada;29/12/2018
1061;29/12/2017;V6A;1;1.574.475;Canada;29/12/2018
407;30/12/2017;T2C;1;16.011.975;Canada;30/12/2018
2224;30/12/2017;T2A;1;629.475;Canada;30/12/2018
759;30/12/2017;V5V;1;1.679.475;Canada;30/12/2018
2224;30/12/2017;V6A;1;681.975;Canada;30/12/2018
2225;30/12/2017;T2A;1;629.475;Canada;30/12/2018
760;30/12/2017;V5V;1;1.679.475;Canada;30/12/2018
1872;30/12/2017;T6W;1;13.124.475;Canada;30/12/2018
963;30/12/2017;T3G;1;4.199.475;Canada;30/12/2018
1920;30/12/2017;V6H;1;2.781.975;Canada;30/12/2018
2225;30/12/2017;V6A;1;681.975;Canada;30/12/2018
791;31/12/2017;T2N;1;786.975;Canada;31/12/2018
1085;31/12/2017;V6T;1;1.101.975;Canada;31/12/2018
1714;31/12/2017;T2C;1;1.049.475;Canada;31/12/2018
794;31/12/2017;V6R;1;996.975;Canada;31/12/2018
470;31/12/2017;T2A;1;1.102.185;Canada;31/12/2018
793;31/12/2017;V6R;1;996.975;Canada;31/12/2018
1120;31/12/2017;T6V;1;2.151.975;Canada;31/12/2018
200;31/12/2017;R2C;1;12.599.475;Canada;31/12/2018
792;31/12/2017;T2N;1;786.975;Canada;31/12/2018
1022;31/12/2017;V6M;1;1.574.475;Canada;31/12/2018
2197;31/12/2017;T6E;1;2.388.225;Canada;31/12/2018
1086;31/12/2017;V6T;1;1.101.975;Canada;31/12/2018
491;03/01/2018;T2C;1;8.924.475;Canada;03/01/2019
491;03/01/2018;T3G;1;8.924.475;Canada;03/01/2019
438;03/01/2018;T6K;1;9.974.475;Canada;03/01/2019
590;03/01/2018;T6S;1;8.924.475;Canada;03/01/2019
578;03/01/2018;V6T;1;7.874.475;Canada;03/01/2019
556;04/01/2018;V6S;1;8.556.975;Canada;04/01/2019
995;05/01/2018;V6T;1;5.984.475;Canada;05/01/2019
578;08/01/2018;T6E;1;7.874.475;Canada;08/01/2019
1391;10/01/2018;T1Y;1;1.941.975;Canada;10/01/2019
1523;10/01/2018;T3G;1;3.726.975;Canada;10/01/2019
1344;10/01/2018;T2Y;1;367.395;Canada;10/01/2019
1607;10/01/2018;R2C;1;4.251.975;Canada;10/01/2019
1392;10/01/2018;T1Y;1;1.941.975;Canada;10/01/2019
1524;10/01/2018;T3G;1;3.726.975;Canada;10/01/2019
1343;10/01/2018;T2Y;1;367.395;Canada;10/01/2019
556;11/01/2018;T5K;1;8.556.975;Canada;11/01/2019
927;11/01/2018;T6E;1;6.404.475;Canada;11/01/2019
506;28/01/2018;T6G;1;12.441.975;Canada;28/01/2019
2066;28/01/2018;V6J;1;3.936.975;Canada;28/01/2019
449;28/01/2018;V5V;1;1.102.185;Canada;28/01/2019
556;29/01/2018;V7M;1;8.556.975;Canada;29/01/2019
1000;29/01/2018;T2X;1;1.075.725;Canada;29/01/2019
438;29/01/2018;V6J;1;9.974.475;Canada;29/01/2019
1171;31/01/2018;T6E;1;3.779.475;Canada;31/01/2019
1179;31/01/2018;T6N;1;5.774.475;Canada;31/01/2019
2369;31/01/2018;V7W;1;414.225;Canada;31/01/2019
1916;31/01/2018;V5Z;1;2.991.975;Canada;31/01/2019
506;31/01/2018;R2C;1;12.441.975;Canada;31/01/2019
548;18/02/2018;V7Y;1;5.249.475;Canada;18/02/2019
927;18/02/2018;T6E;1;5.144.475;Canada;18/02/2019
927;18/02/2018;T5K;1;5.144.475;Canada;18/02/2019
826;28/02/2018;V6A;1;13.334.475;Canada;28/02/2019
945;28/02/2018;T5K;1;6.824.475;Canada;28/02/2019
2045;28/02/2018;T6G;1;5.144.475;Canada;28/02/2019
2263;28/02/2018;T6G;1;3.516.975;Canada;28/02/2019
676;28/02/2018;V5N;1;7.611.975;Canada;28/02/2019
2042;28/02/2018;T6G;1;6.089.475;Canada;28/02/2019
1433;28/02/2018;T2J;1;346.395;Canada;28/02/2019
1434;28/02/2018;T2J;1;346.395;Canada;28/02/2019
1000;28/02/2018;T5J;1;1.128.225;Canada;28/02/2019
183;28/02/2018;T6G;1;724.5;Canada;28/02/2019
506;29/05/2018;M6S;1;12.441.975;Canada;29/05/2019
407;29/05/2018;M4E;1;16.011.975;Canada;29/05/2019
939;30/05/2018;R3C;1;3.674.475;Canada;30/05/2019
456;30/05/2018;R3N;1;11.811.975;Canada;30/05/2019
2332;30/05/2018;M4Y;1;534.975;Canada;30/05/2019
433;31/05/2018;L5N;1;9.974.475;Canada;31/05/2019
1182;31/05/2018;M5R;1;2.256.975;Canada;31/05/2019
438;31/05/2018;M6S;1;9.974.475;Canada;31/05/2019
545;31/05/2018;M6H;1;9.029.475;Canada;31/05/2019
945;31/05/2018;M7Y;1;6.824.475;Canada;31/05/2019
1141;31/05/2018;R3C;1;8.661.975;Canada;31/05/2019
2060;31/05/2018;L5T;1;3.674.475;Canada;31/05/2019
2395;31/05/2018;H1B;1;1.574.475;Canada;31/05/2019
1060;31/05/2018;R3L;1;1.626.975;Canada;31/05/2019
1129;31/05/2018;L5G;1;4.619.475;Canada;31/05/2019
362;01/06/2018;L5L;1;7.347.375;Canada;01/06/2019
2148;01/06/2018;L5N;1;6.299.475;Canada;01/06/2019
449;01/06/2018;L5P;1;1.102.185;Canada;01/06/2019
1183;02/06/2018;M4Y;1;6.194.475;Canada;02/06/2019
548;03/06/2018;R3T;1;5.249.475;Canada;03/06/2019
438;04/06/2018;L5G;1;9.974.475;Canada;04/06/2019
470;04/06/2018;R3M;1;1.102.185;Canada;04/06/2019
907;04/06/2018;L5N;1;7.034.475;Canada;04/06/2019
585;04/06/2018;L5N;1;4.199.475;Canada;04/06/2019
449;06/06/2018;M4V;1;1.102.185;Canada;06/06/2019
2225;16/06/2018;M4V;1;681.975;Canada;16/06/2019
1061;16/06/2018;H1B;1;1.469.475;Canada;16/06/2019
2224;16/06/2018;M4V;1;681.975;Canada;16/06/2019
1062;16/06/2018;H1B;1;1.469.475;Canada;16/06/2019
2395;14/06/2018;R3M;1;170.625;Canada;14/06/2019
1856;20/06/2018;L5G;1;1.101.975;Canada;20/06/2019
2103;20/06/2018;R3G;1;6.194.475;Canada;20/06/2019
438;20/06/2018;R3H;1;9.974.475;Canada;20/06/2019
585;20/06/2018;M4V;1;4.199.475;Canada;20/06/2019
491;20/06/2018;R3M;1;8.924.475;Canada;20/06/2019
666;20/06/2018;M5P;1;8.136.975;Canada;20/06/2019
2189;21/06/2018;M4Y;1;3.096.975;Canada;21/06/2019
456;21/06/2018;M4Y;1;11.811.975;Canada;21/06/2019
2055;21/06/2018;R3H;1;7.191.975;Canada;21/06/2019
449;21/06/2018;L5N;1;1.102.185;Canada;21/06/2019
449;21/06/2018;M7Y;1;1.102.185;Canada;21/06/2019
457;30/06/2018;M5X;1;9.974.475;Canada;30/06/2019
585;14/06/2018;M5P;1;4.199.475;Canada;14/06/2019
2376;14/06/2018;M6S;1;765.975;Canada;14/06/2019
1182;15/06/2018;R3S;1;2.361.975;Canada;15/06/2019
1774;15/06/2018;L5N;1;8.399.475;Canada;15/06/2019
1182;30/06/2018;M4V;1;2.099.475;Canada;30/06/2019
2119;30/06/2018;R3H;1;6.929.475;Canada;30/06/2019
2145;30/06/2018;L5N;1;4.041.975;Canada;30/06/2019
9;30/06/2018;M6G;1;6.013.875;Canada;30/06/2019
26;30/06/2018;K1N;1;786.975;Canada;30/06/2019
456;30/06/2018;L5T;1;11.811.975;Canada;30/06/2019
1022;30/06/2018;K1N;1;1.574.475;Canada;30/06/2019
1866;30/06/2018;M6G;1;10.761.975;Canada;30/06/2019
2396;30/06/2018;M7Y;1;125.475;Canada;30/06/2019
2341;01/07/2018;M5P;1;445.725;Canada;01/07/2019
1053;01/07/2018;M4Y;1;3.228.225;Canada;01/07/2019
443;21/06/2018;K1N;1;8.924.475;Canada;21/06/2019
2367;21/06/2018;H1B;1;492.975;Canada;21/06/2019
909;21/06/2018;R3T;1;2.361.975;Canada;21/06/2019
1722;21/06/2018;M5R;1;865.725;Canada;21/06/2019
927;22/06/2018;L5N;1;5.879.475;Canada;22/06/2019
2055;22/06/2018;K1R;1;7.191.975;Canada;22/06/2019
1692;28/06/2018;L4Y;1;1.049.475;Canada;28/06/2019
1856;28/06/2018;H1B;1;1.101.975;Canada;28/06/2019
2045;28/06/2018;H1B;1;6.089.475;Canada;28/06/2019
449;29/06/2018;K1R;1;1.102.185;Canada;29/06/2019
604;29/06/2018;R3H;1;5.406.975;Canada;29/06/2019
470;29/06/2018;M7Y;1;1.102.185;Canada;29/06/2019
1141;29/06/2018;K1R;1;8.661.975;Canada;29/06/2019
585;29/06/2018;M6S;1;4.199.475;Canada;29/06/2019
2054;29/06/2018;R3H;1;7.139.475;Canada;29/06/2019
407;29/06/2018;R3H;1;16.011.975;Canada;29/06/2019
2055;29/06/2018;H1B;1;7.191.975;Canada;29/06/2019
202;30/06/2018;M5L;1;1200.36;Canada;30/06/2019
1880;30/06/2018;M6G;1;9.449.475;Canada;30/06/2019
2173;30/06/2018;L5N;1;7.296.975;Canada;30/06/2019
2360;30/06/2018;M5X;1;576.975;Canada;30/06/2019
578;30/06/2018;R3H;1;7.874.475;Canada;30/06/2019
1212;07/07/2018;L5R;1;4.041.975;Canada;07/07/2019
907;07/07/2018;K1R;1;7.034.475;Canada;07/07/2019
2064;07/07/2018;L5N;1;6.299.475;Canada;07/07/2019
349;07/07/2018;M6H;1;5.247.375;Canada;07/07/2019
1182;08/07/2018;R3G;1;2.230.725;Canada;08/07/2019
1906;08/07/2018;M7Y;1;7.086.975;Canada;08/07/2019
457;08/07/2018;M5X;1;9.974.475;Canada;08/07/2019
2060;08/07/2018;R2W;1;3.674.475;Canada;08/07/2019
449;08/07/2018;M6H;1;1.102.185;Canada;08/07/2019
2361;09/07/2018;M5L;1;603.225;Canada;09/07/2019
1531;11/07/2018;L5N;1;4.461.975;Canada;11/07/2019
506;11/07/2018;R3G;1;12.494.475;Canada;11/07/2019
1532;11/07/2018;L5N;1;4.461.975;Canada;11/07/2019
2086;12/07/2018;H3H;1;2.676.975;Canada;12/07/2019
506;12/07/2018;M6S;1;12.441.975;Canada;12/07/2019
1137;12/07/2018;M7Y;1;8.189.475;Canada;12/07/2019
1019;26/07/2018;L5G;1;2.361.975;Canada;26/07/2019
202;26/07/2018;M6G;1;14.121.975;Canada;26/07/2019
1489;09/09/2018;K1N;1;3.306.975;Canada;09/09/2019
2145;09/09/2018;L5R;1;4.041.975;Canada;09/09/2019
1078;09/09/2018;R3G;1;3.831.975;Canada;09/09/2019
8;09/09/2018;H1B;1;4.858.875;Canada;09/09/2019
1490;09/09/2018;K1N;1;3.306.975;Canada;09/09/2019
2055;26/09/2018;M5R;1;7.191.975;Canada;26/09/2019
456;26/09/2018;L4Y;1;11.811.975;Canada;26/09/2019
636;27/09/2018;M6H;1;8.819.475;Canada;27/09/2019
449;28/09/2018;M4V;1;10.236.975;Canada;28/09/2019
2380;28/09/2018;H1B;1;361.725;Canada;28/09/2019
2036;22/09/2018;R3M;1;2.099.475;Canada;22/09/2019
826;22/09/2018;M4E;1;12.179.475;Canada;22/09/2019
927;10/09/2018;R3M;1;5.879.475;Canada;10/09/2019
438;11/09/2018;R3T;1;9.974.475;Canada;11/09/2019
554;11/09/2018;R3T;1;8.498.175;Canada;11/09/2019
461;13/09/2018;M4V;1;11.286.975;Canada;13/09/2019
589;13/09/2018;L5N;1;8.399.475;Canada;13/09/2019
449;13/09/2018;M7Y;1;10.236.975;Canada;13/09/2019
1194;14/09/2018;M4E;1;7.769.475;Canada;14/09/2019
1060;14/09/2018;L5T;1;1.705.725;Canada;14/09/2019
604;14/09/2018;M4V;1;5.249.475;Canada;14/09/2019
791;14/09/2018;R3N;1;786.975;Canada;14/09/2019
963;14/09/2018;M5L;1;4.199.475;Canada;14/09/2019
1086;14/09/2018;R3G;1;1.233.225;Canada;14/09/2019
676;11/01/2018;L5N;1;7.611.975;Canada;11/01/2019
791;11/01/2018;R3G;1;786.975;Canada;11/01/2019
792;11/01/2018;R3G;1;786.975;Canada;11/01/2019
805;11/01/2018;R3G;1;1.889.475;Canada;11/01/2019
1182;28/01/2018;K2P;1;2.099.475;Canada;28/01/2019
2239;28/01/2018;M4V;1;1.285.725;Canada;28/01/2019
2238;28/01/2018;M4V;1;1.285.725;Canada;28/01/2019
549;28/01/2018;L5N;1;5.511.975;Canada;28/01/2019
733;29/01/2018;L5T;1;4.251.975;Canada;29/01/2019
1703;29/01/2018;R3G;1;1.075.725;Canada;29/01/2019
366;29/01/2018;R3G;1;7.609.875;Canada;29/01/2019
549;29/01/2018;L5R;1;5.511.975;Canada;29/01/2019
734;29/01/2018;L5T;1;4.251.975;Canada;29/01/2019
907;29/01/2018;L5N;1;7.034.475;Canada;29/01/2019
690;29/01/2018;L5T;1;3.674.475;Canada;29/01/2019
1722;31/01/2018;K1K;1;865.725;Canada;31/01/2019
1722;31/01/2018;R3B;1;865.725;Canada;31/01/2019
1883;31/01/2018;R3G;1;7.611.975;Canada;31/01/2019
1507;17/02/2018;M6H;1;173.145;Canada;17/02/2019
659;17/02/2018;R3M;1;15.539.475;Canada;17/02/2019
1059;18/02/2018;L5P;1;1.679.475;Canada;18/02/2019
1137;18/02/2018;L5N;1;8.031.975;Canada;18/02/2019
1912;18/02/2018;M4V;1;3.306.975;Canada;18/02/2019
506;18/02/2018;R3Y;1;12.441.975;Canada;18/02/2019
2331;18/02/2018;L5G;1;697.725;Canada;18/02/2019
1212;28/02/2018;L5N;1;4.540.725;Canada;28/02/2019
1443;28/02/2018;R3G;1;115.395;Canada;28/02/2019
927;28/02/2018;L5N;1;5.144.475;Canada;28/02/2019
973;28/02/2018;R3G;1;6.194.475;Canada;28/02/2019
1909;28/02/2018;L5N;1;2.073.225;Canada;28/02/2019
1137;28/02/2018;K1P;1;8.189.475;Canada;28/02/2019
1183;28/02/2018;M6H;1;7.244.475;Canada;28/02/2019
1444;28/02/2018;R3G;1;115.395;Canada;28/02/2019
1129;28/02/2018;R3H;1;4.855.725;Canada;28/02/2019
556;28/02/2018;M6H;1;8.556.975;Canada;28/02/2019
1009;28/02/2018;K1A;1;1.311.975;Canada;28/02/2019
1541;28/02/2018;R3H;1;377.895;Canada;28/02/2019
2367;28/02/2018;L5T;1;492.975;Canada;28/02/2019
1137;28/02/2018;L5T;1;8.031.975;Canada;28/02/2019
1191;28/02/2018;L5N;1;2.886.975;Canada;28/02/2019
1542;28/02/2018;R3H;1;377.895;Canada;28/02/2019
2363;28/02/2018;R3G;1;1023.75;Canada;28/02/2019
604;28/02/2018;L5N;1;5.406.975;Canada;28/02/2019
826;28/02/2018;M7Y;1;12.021.975;Canada;28/02/2019
1068;01/03/2018;L5T;1;4.068.225;Canada;01/03/2019
808;01/03/2018;R3H;1;3.779.475;Canada;01/03/2019
235;01/03/2018;L5R;1;5.247.375;Canada;01/03/2019
1067;01/03/2018;L5T;1;4.068.225;Canada;01/03/2019
2252;02/03/2018;K1Y;1;1.364.475;Canada;02/03/2019
2055;02/03/2018;L5P;1;6.561.975;Canada;02/03/2019
1053;02/03/2018;R3H;1;2.939.475;Canada;02/03/2019
2253;02/03/2018;K1Y;1;1.364.475;Canada;02/03/2019
604;02/03/2018;M6H;1;5.406.975;Canada;02/03/2019
2332;02/03/2018;L5N;1;534.975;Canada;02/03/2019
1782;02/03/2018;R3G;1;5.039.475;Canada;02/03/2019
1568;03/03/2018;L5T;1;4.356.975;Canada;03/03/2019
2136;03/03/2018;L5N;1;4.619.475;Canada;03/03/2019
604;03/03/2018;M4M;1;5.249.475;Canada;03/03/2019
1182;03/03/2018;L5N;1;2.256.975;Canada;03/03/2019
973;04/03/2018;K1H;1;6.194.475;Canada;04/03/2019
963;05/03/2018;R3H;1;4.199.475;Canada;05/03/2019
2179;05/03/2018;M7Y;1;7.349.475;Canada;05/03/2019
207;05/03/2018;R3E;1;8.567.475;Canada;05/03/2019
1879;05/03/2018;R3H;1;9.711.975;Canada;05/03/2019
165;05/03/2018;M7Y;1;6.717.375;Canada;05/03/2019
578;06/03/2018;L5R;1;7.874.475;Canada;06/03/2019
676;07/03/2018;M5P;1;7.611.975;Canada;07/03/2019
1009;07/03/2018;L5R;1;1.311.975;Canada;07/03/2019
615;07/03/2018;M7Y;1;6.824.475;Canada;07/03/2019
674;07/03/2018;H1B;1;6.824.475;Canada;07/03/2019
2086;07/03/2018;L5P;1;2.414.475;Canada;07/03/2019
1892;14/03/2018;M4V;1;8.766.975;Canada;14/03/2019
554;14/03/2018;M7Y;1;8.498.175;Canada;14/03/2019
2054;14/03/2018;L5N;1;7.139.475;Canada;14/03/2019
1175;15/03/2018;H1B;1;7.139.475;Canada;15/03/2019
2385;15/03/2018;M4S;1;786.45;Canada;15/03/2019
2045;18/08/2018;L5N;1;6.089.475;Canada;18/08/2019
402;20/08/2018;L5P;1;10.236.975;Canada;20/08/2019
993;20/08/2018;R3H;1;4.199.475;Canada;20/08/2019
653;20/08/2018;M7Y;1;8.740.725;Canada;20/08/2019
762;22/08/2018;M4V;1;1.915.725;Canada;22/08/2019
506;22/08/2018;M6S;1;12.494.475;Canada;22/08/2019
1532;22/08/2018;L5R;1;4.461.975;Canada;22/08/2019
1722;22/08/2018;K1H;1;865.725;Canada;22/08/2019
761;22/08/2018;M4V;1;1.915.725;Canada;22/08/2019
1531;22/08/2018;L5R;1;4.461.975;Canada;22/08/2019
2379;23/08/2018;R3V;1;214.725;Canada;23/08/2019
407;23/08/2018;M6G;1;16.011.975;Canada;23/08/2019
733;23/08/2018;L5R;1;443.1;Canada;23/08/2019
1175;23/08/2018;M5R;1;7.139.475;Canada;23/08/2019
690;23/08/2018;L5R;1;4.199.475;Canada;23/08/2019
2394;23/08/2018;R3Y;1;1.521.975;Canada;23/08/2019
407;23/08/2018;L5P;1;16.011.975;Canada;23/08/2019
734;23/08/2018;L5R;1;443.1;Canada;23/08/2019
545;23/08/2018;M7Y;1;7.874.475;Canada;23/08/2019
1179;31/08/2018;M7Y;1;5.774.475;Canada;31/08/2019
451;19/09/2018;M7Y;1;9.108.225;Canada;19/09/2019
1141;20/09/2018;L5K;1;8.661.975;Canada;20/09/2019
461;20/09/2018;R3G;1;11.286.975;Canada;20/09/2019
1987;20/09/2018;K1Y;1;1.836.975;Canada;20/09/2019
1085;24/08/2018;M5R;1;1.023.225;Canada;24/08/2019
1182;24/08/2018;M5B;1;2.204.475;Canada;24/08/2019
2365;24/08/2018;R3H;1;540.225;Canada;24/08/2019
9;24/08/2018;H1B;1;5.772.375;Canada;24/08/2019
1086;24/08/2018;M5R;1;1.023.225;Canada;24/08/2019
2360;25/08/2018;M5R;1;576.975;Canada;25/08/2019
506;25/08/2018;R3H;1;12.494.475;Canada;25/08/2019
1137;05/10/2018;L5P;1;8.346.975;Canada;05/10/2019
615;05/10/2018;M4Y;1;6.824.475;Canada;05/10/2019
